file_name,obj_class,volume,surface_area,diameter,eccentricity,compactness,rectangularity,convexity,elongation,A3,D1,D2,D3,D4,global_score,local_score,final_score
D00864.obj,Monoplane,-0.5436452136289887,-0.7483250486276204,0.03675450762829394,-0.4525041802691297,-0.9507728660037412,-1.0856265876375955,-0.7842600700525394,-1.046259220231823,-0.7241379310344827,-0.8732394366197183,-1.0000000000000002,0.08695652173913067,-0.016666666666666566,-1.672391603646943,-1.7689612588072159,-3.441352862454159
m1604.obj,Chess,-1.0828555976203353,-1.0497082342770694,-0.945611254210422,-0.45465403296440793,-0.8753568967214729,-0.5119602032176123,0.34522767075306493,-0.158377239199157,-0.0689655172413792,-0.6056338028169014,0.0512820512820512,-1.1956521739130435,-1.0666666666666667,-1.4199887362372237,-2.0199452765491577,-3.4399340127863813
D00021.obj,Motorcycle,-0.11292590589507848,0.0032418413658959516,-0.7871012482662967,-0.45393741539931526,-0.08289849364969976,-0.4642252328535141,0.702276707530648,-0.7830347734457325,-0.8103448275862069,-0.9295774647887324,-0.0769230769230769,-1.152173913043478,-1.0833333333333333,-0.5935813561839278,-2.836646830972379,-3.430228187156307
m1010.obj,PlantIndoors,-0.8215251487290428,-1.030581370218284,-0.7148801268080047,-0.5017915439127318,-0.6597420498178596,-0.9774555461473328,-1.0695052539404553,-1.0148577449947314,-0.8275862068965517,-0.07042253521126766,-0.12820512820512833,0.043478260869565334,-0.9833333333333333,-2.0371016353705325,-1.376248259943701,-3.4133498953142336
D00897.obj,DeskPhone,-0.9870200108166578,-1.0967149340825588,-0.5463641767386566,-0.3707301536746556,-0.6542286108102787,0.11663844199830636,0.702276707530648,-0.24878819810326658,-0.6551724137931034,-0.8028169014084505,-0.5641025641025641,-1.108695652173913,-0.3666666666666665,-0.9254792804091359,-2.448217938701288,-3.373697219110424
D01164.obj,Computer,-0.1640886965927529,0.2491895396585262,-0.5168416881315633,-0.5017915439127318,0.5396278428669883,-0.27635478408128716,0.702276707530648,-1.0477344573234986,-0.9310344827586207,-0.8591549295774646,-0.43589743589743596,-0.7608695652173912,-1.3833333333333333,-0.3047151239957014,-3.0592028227489716,-3.363917946744673
D00342.obj,Motorcycle,-1.0109248242293132,-0.9028528204019882,-0.6201703982563899,-0.41953977227486267,-0.6923304125233829,-0.9689881456392888,0.702276707530648,-1.0126448893572182,-0.379310344827586,-0.9154929577464788,-0.5641025641025641,-0.782608695652174,-0.03333333333333313,-1.477552366545539,-1.872393526963495,-3.349945893509034
D00476.obj,Motorcycle,-0.9452677122769065,-0.7672357899286795,-0.5939171785218941,-0.4267059479257903,-0.5108791966131732,-0.9446443691786622,0.6849824868651491,-0.8789251844046365,-0.32758620689655155,-0.8028169014084505,-1.3846153846153848,-0.5869565217391305,0.21666666666666679,-1.314777867595378,-2.0197158435949953,-3.3344937111903734
m1613.obj,Chess,-1.0166576527852895,-0.9642316835962826,-0.7527243907271646,-0.48331873556811844,-0.8089002658265236,-0.6722057578323455,0.058121716287215575,0.03477344573234976,-0.689655172413793,-0.7464788732394366,0.43589743589743574,-0.9347826086956522,-0.8499999999999999,-1.3815429972948476,-1.9495134529160119,-3.3310564502108595
m1481.obj,Motorcycle,-1.146349378042185,-1.1330235573805922,-0.679908856746582,-0.3173819571621945,-0.9436841587082799,-0.8056731583403897,0.534369527145359,-0.8127502634351951,-0.2586206896551724,-0.9577464788732394,0.10256410256410262,-1.0869565217391304,-0.2833333333333333,-1.5913205408010178,-1.7388650447257408,-3.330185585526759
D00768.obj,Motorcycle,-0.7200648999459168,-0.5578128376918089,-0.8186051119476917,-0.4285373039254718,-0.39421088904204005,-0.6138865368331923,0.702276707530648,-1.0320337197049527,-0.4137931034482758,-1.028169014084507,-0.5897435897435898,-0.782608695652174,-0.2666666666666665,-1.158862377468128,-2.156686748716649,-3.3155491261847767
D00561.obj,ClassicPiano,0.3759870200108166,0.746379943808083,-0.7172577768971665,-0.4474082331395811,0.7822191592005513,-0.30694326841659614,0.702276707530648,-0.9320337197049527,-0.49999999999999983,-1.1267605633802817,-1.2820512820512822,-1.065217391304348,-0.8333333333333331,0.06096594971754071,-3.3651537990484712,-3.3041878493309307
D01112.obj,Chess,-0.9222282314764738,-0.8907499459693105,-0.7242916584109371,-0.4758340632215941,-0.7796593482327459,-0.8968035563082135,-0.21179947460595436,-0.7199157007376186,0.034482758620689745,-0.45070422535211263,0.5128205128205127,-1.108695652173913,-1.2333333333333332,-1.6863845936888544,-1.5718009575927094,-3.2581855512815636
m63.obj,AquaticAnimal,-0.7981611681990265,-0.9275988761616598,-0.8776500891618783,-0.5064097459988852,-0.9319681008171705,-0.9837002540220152,-0.29619089316987735,-0.9475237091675448,-0.6379310344827586,1.1549295774647885,-0.8461538461538461,-0.47826086956521735,-1.1333333333333333,-1.8807608510094171,-1.3585246542492566,-3.2392855052586738
m94.obj,Quadruped,-0.5693888588426177,-0.6610114545061594,-0.48127600554785016,-0.42192849749183853,-0.7387023727478587,-0.5737722269263337,-0.8026488616462346,-0.27007376185458387,-0.48275862068965514,-0.8873239436619718,0.43589743589743574,-1.173913043478261,-0.5333333333333333,-1.3556406118690432,-1.8490020536860496,-3.2046426655550926
D00840.obj,Monoplane,-0.7533802055164955,-0.8932353576831641,-0.48137507430156523,-0.291185603949359,-0.9476223294279806,-0.7869390347163422,-1.178415061295972,-0.9481559536354058,-0.18965517241379287,-0.6478873239436619,-0.7692307692307693,-0.5217391304347825,0.2666666666666668,-1.8840925861578852,-1.3032920105494377,-3.187384596707323
D00933.obj,MilitaryVehicle,-0.9385613845321797,-0.5438729198184569,-0.5565682583713096,-0.4797356477426547,0.01457123166289251,0.6167442845046571,0.702276707530648,0.8374077976817703,-1.2413793103448276,-0.28169014084507044,-0.9230769230769231,-1.065217391304348,-0.8666666666666666,-0.10432145672538995,-3.0646213025664846,-3.1689427592918746
m1610.obj,Chess,-0.27225527312060577,-0.480008644910309,-0.7563899346146225,-0.5133370491281153,-0.717830067933445,-0.9534292972057579,0.702276707530648,-1.0524762908324552,-1.086206896551724,-0.7183098591549295,0.28205128205128194,-0.5,-0.7666666666666666,-1.2130349550643986,-1.9523924982254264,-3.165427453289825
m1348.obj,AircraftBuoyant,-0.7210383991346675,-0.7254160363086233,-0.5677630275411134,-0.46779202165777534,-0.7057201929703654,-0.5512277730736664,-0.1456873905429072,-0.27671232876712337,-0.08620689655172392,-0.9436619718309858,-0.38461538461538475,-0.6739130434782608,-0.6333333333333332,-1.2484071509988726,-1.9052114408667817,-3.153618591865654
m933.obj,RoundTable,-0.10697674418604662,-0.4009077155824508,-0.47780859916782237,-0.498606576956764,-0.7319090282563749,-1.0683742591024556,-0.025065674255691683,-0.9794520547945206,-0.9310344827586207,-0.3098591549295773,-0.6923076923076924,-0.34782608695652173,-0.3833333333333333,-1.286730195690638,-1.8650525252000216,-3.15178272089066
D00141.obj,Monitor,-0.5018929150892375,-0.24151718175923917,-0.9375866851595006,-0.47256947209172706,-0.040956975484887345,-0.5121718882303135,0.702276707530648,-1.0191780821917809,-0.9655172413793103,-1.2535211267605633,0.28205128205128194,0.0,-1.2666666666666664,-0.9070789477428114,-2.24255762692868,-3.149636574671492
m409.obj,BuildingNonResidential,-0.763331530557058,-0.8689215474389452,-0.30681593025559734,-0.30766780794649257,-0.8897312198483804,-0.7325359864521592,-0.8593476357267951,-0.5563751317175976,-0.8275862068965517,-0.6760563380281689,0.8461538461538461,-0.7391304347826085,-0.8333333333333331,-1.5854180369829076,-1.5609667268207712,-3.146384763803679
m1347.obj,AircraftBuoyant,-0.9843158464034615,-1.0085368489301922,-0.5394293639786011,-0.47503782148260215,-0.8979029240917593,-0.38875952582557166,0.37992556917688264,0.14436248682824027,-0.8620689655172413,-0.3943661971830986,0.3589743589743588,-1.152173913043478,-0.7499999999999999,-1.1309082824121195,-1.9597443017386211,-3.0906525841507406
D00154.obj,DeskPhone,-1.063277447268794,-0.809271666306462,-0.033980582524271837,-0.27701250099530217,-0.4213842670079748,0.7571972904318375,0.702276707530648,-0.6169652265542677,-0.8965517241379309,-1.3098591549295773,-0.48717948717948717,-0.9782608695652173,0.016666666666666854,-0.5287253078083761,-2.558629198401882,-3.087354506210258
m781.obj,MultiSeat,-0.7299080584099514,-0.6643613572509185,0.6585100059441252,-0.4728879687873238,-0.5846214433395689,-0.8203852667231162,-0.8117338003502627,-0.8842992623814543,-0.793103448275862,-0.6619718309859154,0.5641025641025641,-0.4347826086956522,-1.2166666666666666,-1.2929061453895412,-1.7796953933650723,-3.0726015387546135
m1006.obj,PlantIndoors,-0.6068144943212548,-0.7139615301491247,0.045967901723796306,-0.5013137988693368,-0.7833021561484691,-0.8045088907705334,-1.048598949211909,-0.998314014752371,-0.8793103448275862,-0.8591549295774646,0.0769230769230769,-0.10869565217391296,-0.2166666666666665,-1.6232537797497608,-1.3908331614257874,-3.014086941175548
m412.obj,BuildingNonResidential,-0.4217414818820986,-0.8556299978387724,-0.8034475926292846,-0.314754359423521,-0.16333563059958653,-0.39193480101608813,-0.9667250437828372,-0.6085353003161222,-0.48275862068965514,-0.76056338028169,-0.48717948717948717,-0.7391304347826085,0.14999999999999997,-1.357831262246493,-1.6237423460534084,-2.981573608299901
D00888.obj,FloorLamp,-0.5897241752298541,-0.5447374108493624,-0.656924905884684,-0.5117445656501314,-0.5291916904597815,-0.8030270956816258,0.702276707530648,-0.9471022128556376,-1.103448275862069,-0.14084507042253508,0.17948717948717952,-0.5,-0.9833333333333333,-1.1640526047241286,-1.7836976500915303,-2.947750254815659
m1275.obj,Jet,-0.4074634937804219,-0.5301491247028312,-0.5656825837130968,-0.32422963611752526,-0.6863247021758393,-1.026672311600339,-0.718147985989492,-0.38250790305584825,-0.22413793103448262,-0.7042253521126759,-0.41025641025641024,-0.6739130434782608,-0.18333333333333338,-1.3923533223406177,-1.537106249150614,-2.9294595714912317
m332.obj,Hand,0.44413196322336385,-0.01891074130105884,-0.5666732712502477,-0.5057727526076917,-0.6181943487250173,-1.03842082980525,0.702276707530648,-1.0482613277133825,-0.7068965517241379,0.6056338028169016,-1.076923076923077,-0.9130434782608695,-0.9333333333333333,-0.7949473801945908,-2.1171938461971616,-2.9121412263917525
D01192.obj,City,-0.8315846403461332,-0.7451912686405878,1.008123637804636,-0.4030575682777291,-0.6138623609333465,-0.7320067739204065,0.29531523642732055,-0.9259220231822972,-0.2068965517241379,-0.8169014084507041,-1.2051282051282053,-0.717391304347826,0.08333333333333341,-0.8844557283205632,-2.0040888954222775,-2.888544623742841
D00009.obj,ClassicPiano,-0.05246078961600864,-0.07856062243354224,0.062413314840499244,-0.5052950075642966,-0.300777788717141,-0.6987722269263338,0.702276707530648,-0.9121180189673341,-0.9655172413793103,-0.76056338028169,0.0,-0.826086956521739,-0.7999999999999999,-0.5349883295560527,-2.3465173047279175,-2.88150563428397
D00950.obj,Fish,-0.5171444023796647,-0.6332396801383186,-0.5963938973647711,-0.4626960745282267,-0.7466771684552526,-0.8870660457239629,-0.43038528896672507,-0.9109589041095891,-0.10344827586206895,-1.084507042253521,-1.1794871794871795,0.13043478260869562,0.3500000000000002,-1.5553684384999533,-1.3209054004958516,-2.8762738389958047
m440.obj,House,0.2224986479177934,0.643397449751459,0.9465028729938577,-0.5017119197388327,0.8036821896229202,-0.3195385266723117,0.702276707530648,-0.7247629083245521,-1.1551724137931034,-0.8028169014084505,-1.1282051282051284,-0.9347826086956522,-0.7999999999999999,0.5317033539242945,-3.374683936471634,-2.8429805825473395
m646.obj,Musical_Instrument,0.7009194159004867,1.1518262373027879,1.2327125024767187,-0.5019507922605303,1.1821403957861574,-0.6945385266723118,0.702276707530648,-1.0192834562697577,-1.086206896551724,-0.9436619718309858,-0.8205128205128205,-1.1304347826086956,-1.2333333333333332,0.8262307451382594,-3.649904863386291,-2.823674118248032
m1639.obj,Hat,0.5066522444564628,0.21331316187594557,-0.5658807212205269,-0.5023489131300263,-0.357881264152801,-0.9521591871295513,0.702276707530648,-0.9736564805057957,-0.8620689655172413,0.8873239436619718,-1.2051282051282053,-1.108695652173913,-0.9166666666666666,-0.5789053356826934,-2.243664882076838,-2.8225702177595315
D00166.obj,Bottle,-0.05137912385073023,-0.0808299113896693,-0.7721418664553199,-0.4937495023489131,-0.30579895638475935,0.9373412362404742,0.702276707530648,0.22023182297154908,-0.8793103448275862,-1.140845070422535,0.1282051282051281,-1.152173913043478,-1.0333333333333332,0.04678512189398383,-2.8542202733952626,-2.807435151501279
D00915.obj,Monitor,-0.30665224445646305,0.5284201426410202,-0.815335843075094,-0.461581336093638,1.7312198483804269,-0.7136960203217614,0.702276707530648,-1.060695468914647,-0.9310344827586207,-0.8591549295774646,0.0769230769230769,-0.7391304347826085,-1.2999999999999998,-0.11881326429285252,-2.6266777391369316,-2.745491003429784
D00500.obj,Helicopter,-0.4338561384532181,-0.5881780851523665,-0.47701604913810186,-0.47615255991719085,-0.7650881165698533,-0.9650719729043185,-0.07672942206654997,-0.9885142255005269,-0.5862068965517241,-0.76056338028169,-0.7435897435897436,0.2826086956521741,-0.04999999999999999,-1.4311819709106375,-1.3004259273396883,-2.731607898250326
D00882.obj,Cup,-0.055489453758788665,-0.34406743030041054,-0.12195363582326132,-0.5134962974759137,-0.6942994978832333,-0.5740897544453853,0.702276707530648,-0.8400421496311908,-1.103448275862069,-0.5774647887323943,-0.1538461538461538,-0.4130434782608695,-0.6,-0.7323484535362607,-1.9934618876910406,-2.725810341227301
m330.obj,Hand,-0.8345051379123851,-0.9748216987248757,-0.8383197939369922,-0.47376383470021494,-0.9643595549867087,-0.11695596951735822,0.702276707530648,-0.334141201264489,-0.6379310344827586,-0.9154929577464788,0.9743589743589746,-0.7391304347826085,-0.9166666666666666,-1.150377145053713,-1.5644034835236766,-2.7147806285773894
D00150.obj,Quadruped,-0.8923742563547864,-1.0279878971255672,0.08658609074697832,-0.4935902540011147,-0.9359062715368711,-0.804614733276884,0.3169877408056043,-0.6964172813487883,-1.0,-0.5211267605633803,0.0512820512820512,-0.0869565217391303,-0.3833333333333333,-1.3341950586274287,-1.3580941950476548,-2.6922892536750833
D00077.obj,Bicycle,-0.48512709572742035,-0.6494488869677977,-0.4757281553398057,-0.1378294450195079,-0.8200255981096781,-0.8935224386113464,-0.1734894921190893,-0.6371970495258167,-0.15517241379310343,-0.7887323943661971,-0.17948717948717952,-1.0217391304347825,0.1333333333333334,-1.2817104484261386,-1.4082584493235504,-2.689968897749689
m1365.obj,Starship,-0.9017847485127097,-1.1442619407823644,-0.6460273429760254,-0.14833983597420178,-0.6179974401890322,-0.35848856900931414,-0.3378940455341506,-0.9917808219178083,-0.3448275862068964,-0.47887323943661975,-0.0512820512820512,-0.9347826086956522,0.21666666666666679,-1.543972423468682,-1.1151691732681868,-2.659141596736869
D00799.obj,MilitaryVehicle,-0.45559762033531653,-0.2232548087313593,-0.3510996631662373,-0.4730472171351222,-0.07236388697450036,0.2867273497036409,0.702276707530648,-0.8515279241306639,-0.9827586206896551,-0.6901408450704225,0.0512820512820512,-0.5434782608695652,-0.9999999999999999,-0.43136611897167326,-2.215566972743314,-2.646933091714987
D01100.obj,Computer,1.5384532179556516,1.293602766371299,0.504061818902318,-0.5110279480850386,0.36890814216796297,-0.2697925486875529,0.702276707530648,-0.9845100105374078,-1.0344827586206895,-0.28169014084507044,-1.307692307692308,-1.0869565217391304,-1.2,0.792591643685364,-3.4375752102280384,-2.6449835665426744
D00072.obj,HumanHead,0.14905354245538122,-0.219148476334558,-0.22112145829205462,-0.5055338800859941,-0.6742148272127597,-0.9589331075359865,0.21836690017513136,-0.9532139093782931,-0.5344827586206896,0.49295774647887314,-1.076923076923077,-0.9130434782608695,-0.3833333333333333,-0.94942356486274,-1.6903774304613675,-2.6398009953241077
D00678.obj,RectangleTable,-0.02174148188209844,0.4467257402204452,0.9351099663166236,-0.5076837327812723,0.7686324702175839,-0.39955546147332777,0.702276707530648,-0.7773445732349843,-1.0,-1.0140845070422535,-0.3333333333333333,-0.782608695652174,-1.0999999999999999,0.3439258904740852,-2.9610185752194327,-2.6170926847453475
m1346.obj,AircraftBuoyant,-0.7234180638182802,-0.7250918521720336,-0.4749356053100851,-0.46763277330997693,-0.70355419907453,-0.3041913632514819,-0.14240367775831875,0.4287671232876713,0.034482758620689745,-0.9154929577464788,-0.0512820512820512,-0.7391304347826085,-0.7333333333333332,-0.9337381234221105,-1.6833292129666475,-2.617067336388758
m1375.obj,Starship,0.27550027041644126,0.28895612708018165,-0.6826827818506043,-0.496138227565889,-0.017229496898690626,-0.14447502116850133,0.702276707530648,-0.9433087460484721,-1.2413793103448276,-0.4366197183098592,-1.0000000000000002,-0.34782608695652173,-0.2666666666666665,-0.305130350551466,-2.3047442475945124,-2.6098745981459786
m447.obj,House,0.8173066522444563,0.8866436135725092,-0.29274816722805624,-0.49988056373915124,0.44294575169833605,0.6815198983911939,0.702276707530648,-0.8149631190727082,-1.1379310344827585,-1.0422535211267605,-0.6666666666666666,-0.8478260869565217,-0.8166666666666667,0.5769302320191683,-3.1579407831295616,-2.5810105511103933
D00833.obj,Mug,0.04175229853975118,-0.3305597579425113,-0.23191995244699817,-0.5021896647822279,-0.7419513635916117,-1.0794877222692634,-0.07289842381786339,-1.0970495258166493,-0.5344827586206896,0.3661971830985915,-0.8461538461538461,-0.6739130434782608,-0.2166666666666665,-1.204291233638212,-1.33351339227461,-2.5378046259128224
D00022.obj,Fish,-0.4674959437533802,-0.6223254808731359,-0.48781454329304536,-0.35584043315550595,-0.78842177808408,-1.06149449618967,-1.0050350262697023,-0.33393045310853536,-0.1379310344827584,-1.0140845070422535,-0.9743589743589745,0.06521739130434781,0.6333333333333335,-1.5367074464181163,-0.9994766538724136,-2.53618410029053
m390.obj,BuildingNonResidential,-0.5435370470524609,-0.636265398746488,-0.7472756092728353,-0.5095947129548531,-0.7225558727970857,-0.9798899237933956,-0.29345446584938695,-1.0994731296101161,-0.8448275862068965,-0.464788732394366,0.25641025641025644,-0.06521739130434781,-0.1333333333333334,-1.6596138480229863,-0.8762297507800809,-2.5358435988030674
D00693.obj,DeskLamp,-0.49713358572201205,-0.6100064836827318,-0.7677828412918565,-0.4199378931443586,-0.7278724032686817,-0.8123412362404743,-0.7220884413309983,0.4136986301369864,-0.24137931034482735,-0.8309859154929576,0.7179487179487178,-0.9565217391304347,-0.5333333333333333,-1.243039276363238,-1.2909901062469844,-2.5340293826102225
D00132.obj,Biplane,-0.6917252568956194,-0.8979900583531445,-0.6927877947295423,-0.3725615096743371,-0.8827409668209117,-1.0547205757832345,-1.1357267950963221,-0.9519494204425711,-0.034482758620689447,-0.07042253521126766,0.10256410256410262,-0.5434782608695652,-0.16666666666666652,-2.0040607133387045,-0.49874028316286034,-2.502800996501565
D00637.obj,MultiSeat,0.6537587885343427,0.7380592176356171,-0.8131563304933623,-0.4949438649574011,0.36309934035640445,0.1647967823878069,0.702276707530648,-0.7233930453108537,-1.1206896551724137,-1.2112676056338028,0.5128205128205127,-0.8478260869565217,-1.1333333333333333,0.17714927870496064,-2.6602073177928904,-2.48305803908793
D00987.obj,Truck,-1.0033531638723636,-0.7491895396585261,-0.8053298989498711,-0.46213870531093243,-0.3821010140789603,0.3947925486875529,0.702276707530648,0.37702845100105364,-0.017241379310344723,-0.8732394366197183,0.7179487179487178,-1.2173913043478262,-1.3166666666666664,-0.5784043843954196,-1.8946130482970864,-2.4730174326925063
D00002.obj,Truck,-1.1306652244456465,-0.9769829263021396,-0.44541311670299183,-0.4679512700055737,-0.6832726198680713,-0.22883149872989,0.25853765323992994,0.6081138040042149,-0.9137931034482758,0.01408450704225368,0.10256410256410262,-0.5869565217391305,-0.8333333333333331,-0.9199395596430502,-1.5522040442400682,-2.4721436038831186
m47.obj,Bird,-0.2365603028664144,-0.3757294143073264,-0.4739449177729343,-0.3183374472489848,-0.6040169341340947,-1.0463590177815412,0.04159369527145363,-1.0806111696522658,0.0,-1.056338028169014,-1.2307692307692308,0.021739130434782667,0.5000000000000001,-1.2281896525476323,-1.2357576899524234,-2.463947342500056
D00658.obj,Helicopter,-0.298647917793402,-0.4226280527339529,-0.669902912621359,-0.48729994426307827,-0.617209806045092,-0.7864098221845894,0.38901050788091085,-0.9899894625922023,-0.6724137931034482,-0.9014084507042253,-0.6410256410256412,0.26086956521739124,0.09999999999999998,-1.1649232231058295,-1.2977848237311462,-2.4627080468369758
D00018.obj,Cellphone,-1.068469442942131,-0.9319213313161875,-0.877352882900733,-0.31467473524962175,-0.39706606281382306,0.06604572396274346,0.702276707530648,0.36912539515279247,-0.12068965517241367,-1.140845070422535,0.41025641025641024,-0.6739130434782608,-0.9333333333333333,-0.7356109885728935,-1.7209672845050927,-2.4565782730779864
D00176.obj,Bottle,-0.9199567333693889,-0.7656148692457315,-0.5800475530017831,-0.47965602356875553,0.6384759279314757,-0.08562658763759534,0.702276707530648,0.6269757639620653,-0.4137931034482758,-0.8028169014084505,0.4615384615384617,-1.3478260869565217,-0.9833333333333333,-0.2589520102197197,-2.1603616745256833,-2.419313684745403
m1524.obj,Car,-1.0643591130340726,-1.037929543980981,-0.8542698632851198,-0.4661199140058922,-0.8697450034458994,-0.21401354784081292,0.702276707530648,0.45289778714436246,-0.8103448275862069,-0.7042253521126759,0.9487179487179486,-0.2173913043478261,-1.2333333333333332,-1.0053787472753304,-1.4116038080634654,-2.416982555338796
D00638.obj,Cup,-0.4696592752839373,-0.7031553922628052,-0.39161878343570433,-0.511983438171829,-0.8701388205178694,-0.8462108382726504,0.4515105078809108,-0.9129610115911487,-1.103448275862069,-0.23943661971830987,0.5128205128205127,-0.17391304347826075,-0.6166666666666666,-1.2762651154965101,-1.1344508650333556,-2.410715980529866
m1344.obj,AircraftBuoyant,-0.5806381828015144,-0.84709314890858,-0.5099068753715077,-0.5035432757385142,-0.9580584818351876,-1.0654106689246403,0.3864929947460595,-1.0253951527924132,-0.7241379310344827,2.3098591549295775,-1.435897435897436,-0.8695652173913044,-0.5333333333333333,-1.5310658374878896,-0.8771523339088854,-2.4082181713967747
D00910.obj,HumanHead,1.3201730665224445,0.8071104387291983,0.5854963344561125,-0.503463651564615,-0.1615634537757212,-0.8269475021168503,0.702276707530648,-0.9761854583772392,-0.48275862068965514,-0.4366197183098592,-1.358974358974359,-0.826086956521739,-0.7333333333333332,0.2840689444211931,-2.686441091480262,-2.4023721470590687
m747.obj,Wheel,-0.48339643050297465,-0.44218716230819094,-0.5896572221121458,-0.4110199856676487,-0.46618095894457023,0.6149449618966977,0.702276707530648,-0.9432033719704953,-1.2241379310344827,-0.3943661971830986,0.5128205128205127,-0.5434782608695652,-0.9166666666666666,-0.6055270386236038,-1.7960799800533103,-2.401607018676914
m363.obj,HumanHead,0.35803136830719307,-0.0947698292630214,-0.19387755102040813,-0.5052950075642966,-0.6557054248301664,-0.9773497036409823,0.702276707530648,-1.0448893572181244,-0.3620689655172413,0.9295774647887326,-1.1794871794871795,-1.0,-0.7666666666666666,-0.7234736393097474,-1.6650517428176483,-2.388525382127396
m738.obj,Wheel,0.21341265548945357,0.013615733736762422,-0.8306914999009312,-0.5057727526076917,-0.405434675593187,-0.8895004233700254,0.702276707530648,-0.9433087460484721,-1.189655172413793,0.32394366197183094,0.0,-0.34782608695652173,-0.9999999999999999,-0.7936209002290331,-1.5494763181789386,-2.343097218407972
m1636.obj,Hat,1.1424553812871823,0.5146963475253944,0.1714880126808005,-0.5094354646070547,-0.4121295658166782,-0.9297205757832346,0.702276707530648,-0.9457323498419389,-0.8965517241379309,0.33802816901408467,-1.0000000000000002,-0.782608695652174,-0.8666666666666666,-0.07983045210746437,-2.2454592422098805,-2.3252896943173447
D00040.obj,Bicycle,-0.6253109789075176,-0.9160363086232979,-0.8826035268476322,-0.18687793614141254,-0.6990253027468741,-1.0136536833192211,-0.8612084063047285,-1.0279241306638567,0.08620689655172423,-0.8309859154929576,0.6666666666666669,-0.782608695652174,0.21666666666666679,-1.8637920820663623,-0.4508380668820515,-2.314630148948414
m542.obj,Vase,1.2849107625743645,0.7079100929327858,0.9391717852189418,-0.504658014173103,-0.2659249778477897,-0.7437552921253177,0.702276707530648,-1.0911485774499474,-0.5344827586206896,0.3943661971830986,-1.2051282051282053,-1.108695652173913,-1.2333333333333332,0.30863474599817464,-2.58109162645113,-2.272456880452955
D00819.obj,Gun,-0.9150892374256356,-1.0309055543548735,-0.5598375272439071,-0.35114260689545346,-0.3340553312986118,0.6690304826418288,0.702276707530648,-1.0714436248682824,-0.18965517241379287,-0.6901408450704225,0.3333333333333333,-1.0434782608695652,-0.41666666666666646,-0.867350007574286,-1.4046253281809795,-2.2719753357552657
m1030.obj,PlantIndoors,-0.03731746890210922,-0.30051869461854325,-0.4740439865266495,-0.5020304164344295,-0.649896623018608,-1.004762912785775,0.6457968476357269,-0.9639620653319284,-0.8793103448275862,-0.5070422535211266,0.0,0.13043478260869562,-0.5666666666666665,-0.9860205959946947,-1.2758091376846785,-2.2618297336793733
D00611.obj,MilitaryVehicle,-0.3717685235262305,0.03717311432893882,-0.5294234198533782,-0.47655068078668683,0.39834596829772556,0.4509949195596951,0.702276707530648,0.15953635405690197,-1.206896551724138,-0.6619718309859154,0.15384615384615402,-0.826086956521739,-0.8166666666666667,0.11117533188228418,-2.3504430964366136,-2.2392677645543295
m1216.obj,Jet,-0.4328826392644674,-0.5746704127944672,-0.5094115316029324,-0.31005653316346843,-0.7391946440878212,-1.0862616426756986,-0.641746935201401,-1.0934668071654374,0.2758620689655174,-0.6338028169014084,-1.435897435897436,0.4347826086956522,0.5000000000000001,-1.616307343786708,-0.601338902596372,-2.21764624638308
m1578.obj,Train,-0.9740400216333154,-1.1328074346228658,-0.8923122647117098,-0.42065451070945137,-0.7147779856256768,0.6822607959356476,0.702276707530648,0.3963119072708113,0.06896551724137949,-0.11267605633802821,0.3333333333333333,-1.326086956521739,-1.0999999999999999,-0.7061228419697737,-1.4955249135995379,-2.2016477555693115
D00190.obj,ClassicPiano,0.8075716603569496,0.8334774151718177,1.7007132950267483,-0.5029859065212199,0.35561681598897305,-0.8835732430143945,0.702276707530648,-1.0920969441517387,-1.086206896551724,-0.5070422535211266,-0.48717948717948717,-0.6521739130434783,-1.2166666666666666,0.5762999401163351,-2.7644884518737376,-2.1881885117574025
D00563.obj,FloorLamp,-0.33531638723634405,-0.41074130105900153,-0.8593223697245888,-0.5068874910422804,-0.5669981293689081,-0.5730313293818798,0.857705779334501,-0.9565858798735513,-0.8103448275862069,-0.5070422535211266,0.3076923076923078,0.39130434782608686,-1.0666666666666667,-1.0053531325056158,-1.1795399645789237,-2.1848930970845393
m1638.obj,Hat,0.27182260681449416,-0.1375621352928463,-0.2634238161283931,-0.5129389282586193,-0.6531456138623609,-0.6331498729889925,0.702276707530648,-0.9634351949420443,-0.8620689655172413,0.23943661971830987,-0.3333333333333333,-0.5434782608695652,-0.6833333333333332,-0.6568668741384343,-1.527944091334614,-2.1848109654730483
D00930.obj,Bicycle,-0.48209843158464044,-0.5464663929111735,-0.5969883098870616,-0.07675770363882478,-0.6415280102392439,-0.7966765453005927,0.15542907180385304,-1.0888303477344574,-0.0689655172413792,-1.0422535211267605,0.641025641025641,-1.0869565217391304,0.19999999999999996,-1.2221750008476424,-0.9500049433571405,-2.1721799442047827
m1628.obj,Hat,0.5384532179556517,0.5954181975362007,-0.47473746780265497,-0.5004379329564456,0.23550260903810166,-0.6784504657070279,0.702276707530648,-1.0024236037934668,-0.689655172413793,0.943661971830986,-0.8717948717948719,-1.1956521739130435,-0.9166666666666666,-0.17531962145969796,-1.9110748390701722,-2.08639446052987
